text,label
તમારું IDFC First ખાતું બંધ કરી દેવામાં આવ્યું છે. અહીં ક્લિક કરો: https://short.url/pay-bill,1
ತುರ್ತು: ನಿಮ್ಮ KYC ನವೀಕರಿಸಿ: http://bit.ly/update-now,1
আমি আজিয়েই লগ পাম নেকি? 3084,0
మనం సాయంత్రం కలుద్దామా? 9932,0
Your flight is delayed by 2 hours. New departure: 8 PM,0
ਤੁਹਾਡੇ Swiggy ਖਾਤੇ ਵਿੱਚ ਸ਼ੱਕੀ ਗਤੀਵਿਧੀ। ਚੈੱਕ ਕਰੋ: https://short.url/pay-bill,1
ದಯವಿಟ್ಟು ಫೈಲ್ ಕಳುಹಿಸಿ. 3483,0
നിങ്ങളുടെ SBI അക്കൗണ്ട് മരവിപ്പിച്ചു. പരിശോധിക്കാൻ: https://bank-kyc.net,1
ਤੁਹਾਡੇ Amazon ਖਾਤੇ ਵਿੱਚ ਸ਼ੱਕੀ ਗਤੀਵਿਧੀ। ਚੈੱਕ ਕਰੋ: http://bit.ly/update-now,1
Jaipur-ൽ മഴയുണ്ടോ? 7332,0
Bangalore-ൽ മഴയുണ്ടോ?,0
ଜରୁରୀ: ଆପଣଙ୍କ KYC ଅପଡੇଟ୍ କରନ୍ତୁ: http://tinyurl.com/secure-login,1
ನಿಮ್ಮ Snapchat ಖಾತೆಯಲ್ಲಿ ಅಸಹಜ ಚಟುವಟಿಕೆ. ಪರಿಶೀಲಿಸಿ: https://bank-kyc.net,1
ದಯವಿಟ್ಟು ಫೈಲ್ ಕಳುಹಿಸಿ. 6995,0
বাড়ি পৌঁছে গেছি। 4111,0
Hyderabadలో వాతావరణం ఎలా ఉంది? 9176,0
फोनपे: तुमच्या अकाउंटमध्ये संशयास्पद क्रियाकलाप। चेक करा,1
ਮੈਂ ਘਰ ਪਹੁੰਚ ਗਿਆ ਹਾਂ। 6502,0
क्या हम शाम को मिल रहे हैं? 1538,0
آپ کا Ecom Express پارسل رکا ہوا ہے۔ فیس ادا کریں: http://bit.ly/update-now 2558,1
अति आवश्यक: आपका KYC अधूरा है। अभी अपडेट करें: http://goo.gl/verify-account,1
ଜରୁରୀ: ଆପଣଙ୍କ KYC ଅପଡੇଟ୍ କରନ୍ତୁ: https://short.url/pay-bill,1
तातडीचे: तुमचे KYC अपडेट करा: http://tinyurl.com/secure-login 1773,1
ਵਧਾਈ ਹੋਵੇ! ਤੁਸੀਂ 75000 ₹ ਜਿੱਤੇ ਹਨ। ਇੱਥੇ ਪ੍ਰਾਪਤ ਕਰੋ: http://goo.gl/verify-account,1
तुमचे SBI खाते ब्लॉक केले आहे. येथे क्लिक करा: http://claim-prize.top,1
वाढदिवसाच्या हार्दिक शुभेच्छा! 8701,0
ತುರ್ತು: ನಿಮ್ಮ KYC ನವೀಕರಿಸಿ: https://verify-secure.in,1
તાકીદે: તમારું KYC અપડેટ કરો: http://bit.ly/update-now 2775,1
మీ IndusInd ఖాతా నిలిపివేయబడింది. ధృవీకరించండి: http://bit.ly/update-now,1
Your BoB account is locked. Verify at https://verify-secure.in,1
The meeting is rescheduled to tomorrow. 7980,0
வீடு வந்து சேர்ந்தேன். 4112,0
Final notice: Your Uber membership expires today. Renew: http://goo.gl/verify-account,1
Your PayPal account is locked. Verify at https://verify-secure.in,1
আপনার Federal Bank অ্যাকাউন্ট বন্ধ করা হয়েছে। যাচাই করুন: http://claim-prize.top 4102,1
আমি আজিয়েই লগ পাম নেকি? 2194,0
అభినందనలు! మీరు 5000 ₹ గెలుచుకున్నారు. క్లెయిమ్ చేయండి: https://verify-secure.in,1
আপনার Amazon অ্যাকাউন্টে সন্দেহজনক লগইন। দেখুন: https://bank-kyc.net,1
Ahmedabad-তে কেমন আছো? 9761,0
પેટીએમ: તમારા એકાઉન્ટમાં શંકાસ્પદ પ્રવૃત્તિ। તપાસો,1
તમારા Prime Video ખાતામાં શંકાસ્પદ લોગિન. તપાસો: https://bank-kyc.net,1
तातडीचे: तुमचे KYC अपडेट करा: http://claim-prize.top 6094,1
దయచేసి ఫైల్ పంపండి.,0
ଆପଣଙ୍କ ICICI ଆକାଉଣ୍ଟ୍ ବନ୍ଦ କରାଯାଇଛି। ଯାଞ୍ଚ କରନ୍ତୁ: https://verify-secure.in,1
ನಾನು ಮನೆ ತಲುಪಿದ್ದೇನೆ. 2636,0
Kolkata का मौसम कैसा है? 8408,0
Ahmedabad કેવું છે? 8358,0
ଆପଣଙ୍କ Amazon ପାର୍ସଲ୍ ଅଟକି ରହିଛି। ଶୁଳ୍କ ଦିଅନ୍ତୁ: https://short.url/pay-bill 5931,1
ਵਧਾਈ ਹੋਵੇ! ਤੁਸੀਂ 25000 Rs ਜਿੱਤੇ ਹਨ। ਇੱਥੇ ਪ੍ਰਾਪਤ ਕਰੋ: http://bit.ly/update-now,1
অনুগ্ৰহ কৰি ফাইলটো পঠাওক। 7831,0
مبارک ہو! آپ نے 100000 Rs جیتے ہیں۔ کلیم کریں: http://bit.ly/update-now,1
অনুগ্ৰহ কৰি ফাইলটো পঠাওক। 5220,0
Hyderabad ଯାତ୍ରା କେମିତି ଥିଲା? 4105,0
దయచేసి ఫైల్ పంపండి. 1429,0
আপোনাৰ Facebook একাউণ্টত অস্বাভাৱিক কাৰ্যকলাপ। চাওক: https://verify-secure.in,1
உங்கள் Amazon பார்சல் நிறுத்தி வைக்கப்பட்டுள்ளது. கட்டணம் செலுத்த: http://tinyurl.com/secure-login,1
মই ঘৰ পাইছোঁ। 3801,0
বাড়ি পৌঁছে গেছি। 9330,0
क्या हम शाम को मिल रहे हैं? 6774,0
మీ Zomato ఖాతాలో అసాధారణ కార్యాచరణ. తనిఖీ చేయండి: http://tinyurl.com/secure-login,1
کل چھٹی ہے,0
সেই ফাইলবোৰ পঠিয়াব পাৰিবনে?,0
ਵਧਾਈ ਹੋਵੇ! ਤੁਸੀਂ 10000 Rs ਜਿੱਤੇ ਹਨ। ਇੱਥੇ ਪ੍ਰਾਪਤ ਕਰੋ: http://claim-prize.top 7054,1
ଅଭିନ୍ଦନ! ଆପଣ 50000 BDT ଜିତିଛନ୍ତି। ଏଠାରେ ପାଆନ୍ତୁ: http://claim-prize.top,1
તમારા Facebook ખાતામાં શંકાસ્પદ લોગિન. તપાસો: http://claim-prize.top,1
வாழ்த்துக்கள்! நீங்கள் 5000 Rs வென்றுள்ளீர்கள். பெற: http://goo.gl/verify-account,1
అభినందనలు! మీరు 10000 ₹ గెలుచుకున్నారు. క్లెయిమ్ చేయండి: http://claim-prize.top,1
जन्मदिन की बहुत-बहुत बधाई! 9028,0
ਵਧਾਈ ਹੋਵੇ! ਤੁਸੀਂ 100000 ₹ ਜਿੱਤੇ ਹਨ। ਇੱਥੇ ਪ੍ਰਾਪਤ ਕਰੋ: https://short.url/pay-bill,1
તમારું ICICI ખાતું બંધ કરી દેવામાં આવ્યું છે. અહીં ક્લિક કરો: https://verify-secure.in,1
உங்கள் Swiggy கணக்கில் அசாதாரண செயல்பாடு. சரிபார்க்க: http://tinyurl.com/secure-login,1
ಹುಟ್ಟುಹಬ್ಬದ ಶುಭಾಶಯಗಳು! 5391,0
ਜਰੂਰੀ: ਆਪਣਾ KYC ਅਪਡੇਟ ਕਰੋ: https://short.url/pay-bill 2169,1
আপোনাৰ Prime Video একাউণ্টত অস্বাভাৱিক কাৰ্যকলাপ। চাওক: http://claim-prize.top,1
અભિનંદન! તમે 100000 ₹ જીત્યા છે. મેળવો: https://short.url/pay-bill,1
મહેરબાની કરીને ફાઇલ મોકલો. 9860,0
Ahmedabadची सहल कशी होती? 2819,0
Congratulations! You won 50000 INR. Claim: https://short.url/pay-bill,1
உதவிக்கு நன்றி. 4971,0
ଆପଣଙ୍କ DHL ପାର୍ସଲ୍ ଅଟକି ରହିଛି। ଶୁଳ୍କ ଦିଅନ୍ତୁ: http://goo.gl/verify-account,1
URGENT: Your SBI KYC is pending. Update now: http://claim-prize.top,1
Jaipur-তে কেমন আছো? 4502,0
জৰুৰী: আপোনাৰ KYC আপডেট কৰক: https://bank-kyc.net 9804,1
Delhi का मौसम कैसा है?,0
Thanks for the gift! 7824,0
നിങ്ങളുടെ Shiprocket പാഴ്സൽ തടഞ്ഞുവെച്ചിരിക്കുന്നു. പണമടയ്ക്കുക: http://claim-prize.top 7165,1
Delhi-ত বৰষুণ দিছে নেকি?,0
জৰুৰী: আপোনাৰ KYC আপডেট কৰক: https://verify-secure.in 9679,1
ਬਿਜਲੀ ਬਿੱਲ 15 ਤਰੀਕ ਨੂੰ ਭਰਨਾ ਹੈ,0
कृपया फाईल पाठवा. 2569,0
ਤੁਹਾਡਾ Federal Bank ਖਾਤਾ ਬੰਦ ਕਰ ਦਿੱਤਾ ਗਿਆ ਹੈ। ਇੱਥੇ ਦੇਖੋ: https://bank-kyc.net,1
Mom calling. Pick up when free,0
শুভ জন্মদিন! 1999,0
तुमचा DHL पार्सल थांबला आहे. शुल्क भरा: http://tinyurl.com/secure-login 7536,1
मदतीबद्दल धन्यवाद. 7318,0
क्या हम शाम को मिल रहे हैं? 9064,0
ਤੁਹਾਡਾ DHL ਪਾਰਸਲ ਰੁਕਿਆ ਹੋਇਆ ਹੈ। ਫੀਸ ਭਰੋ: http://claim-prize.top,1
നിങ്ങളുടെ Netflix അക്കൗണ്ടിൽ സംശയാസ്പദമായ നീക്കം. പരിശോധിക്കുക: http://goo.gl/verify-account 4969,1
ଜନ୍ମଦିନର ଅନେକ ଅନେକ ଶੁଭେଚ୍ଛା! 4878,0
অভিনন্দন! আপুনি 25000 INR জিকিছে। ইয়াত পাওক: http://goo.gl/verify-account,1
നിങ്ങളുടെ Airtel അക്കൗണ്ടിൽ സംശയാസ്പദമായ നീക്കം. പരിശോധിക്കുക: http://claim-prize.top,1
గూగుల్ పే: మీ ఖాతాలో అసాధారణ లావాదేవీ. చెక్ చేయండి,1
শুভ জন্মদিন! 4973,0
فوری: اپنا KYC اپ ڈیٹ کریں: https://bank-kyc.net 9248,1
سالگرہ مبارک! 4947,0
Congratulations! You won $10000. Claim now,1
Jaipur کا سفر کیسا رہا؟ 3623,0
Are we meeting for lunch at Monday? 5384,0
ਮਦਦ ਲਈ ਧੰਨਵਾਦ। 5723,0
آپ کا HSBC اکاؤنٹ معطل کر دیا گیا ہے۔ تصدیق کریں: http://goo.gl/verify-account,1
ଜରୁରୀ: ଆପଣଙ୍କ KYC ଅପଡੇଟ୍ କରନ୍ତୁ: http://bit.ly/update-now 9125,1
અભિનંદન! તમે 10000 BDT જીત્યા છે. મેળવો: http://tinyurl.com/secure-login,1
Final notice: Your Zomato membership expires today. Renew: https://verify-secure.in,1
ଆପଣଙ୍କ SBI ଆକାଉଣ୍ଟ୍ ବନ୍ଦ କରାଯାଇଛି। ଯାଞ୍ଚ କରନ୍ତୁ: http://bit.ly/update-now 8690,1
സഹായത്തിന് നന്ദی. 8004,0
মই ঘৰ পাইছোঁ। 4922,0
நாளை விடுமுறை,0
మీ DHL పార్శిల్ ఆగిపోయింది. చెల్లించండి: http://bit.ly/update-now,1
ଆପଣଙ୍କ HSBC ଆକାଉଣ୍ଟ୍ ବନ୍ଦ କରାଯାଇଛି। ଯାଞ୍ଚ କରନ୍ତୁ: https://bank-kyc.net,1
ਮੈਂ ਘਰ ਪਹੁੰਚ ਗਿਆ ਹਾਂ। 4764,0
Ahmedabad کا سفر کیسا رہا؟,0
तुमच्या Uber खात्यात संशयास्पद हालचाल. तपासा: http://goo.gl/verify-account 4827,1
પરીક્ષાનું પરિણામ આવતીકાલે,0
कृपया मुझे फाइल भेजें। 1860,0
നിങ്ങളുടെ Prime Video അക്കൗണ്ടിൽ സംശയാസ്പദമായ നീക്കം. പരിശോധിക്കുക: http://bit.ly/update-now,1
URGENT: Your Axis Bank KYC is pending. Update now: http://claim-prize.top,1
നിങ്ങളുടെ Hotstar അക്കൗണ്ടിൽ സംശയാസ്പദമായ നീക്കം. പരിശോധിക്കുക: http://claim-prize.top,1
শুভ জন্মদিন! 6343,0
Kolkata-ൽ മഴയുണ്ടോ?,0
ਜਰੂਰੀ: ਆਪਣਾ KYC ਅਪਡੇਟ ਕਰੋ: http://goo.gl/verify-account,1
તમારું Shiprocket પાર્સલ અટકી ગયું છે. ચુકવણી કરો: https://verify-secure.in,1
ਜਰੂਰੀ: ਆਪਣਾ KYC ਅਪਡੇਟ ਕਰੋ: http://bit.ly/update-now 9540,1
तुमचा DHL पार्सल थांबला आहे. शुल्क भरा: http://bit.ly/update-now,1
ଜନ୍ମଦିନର ଅନେକ ଅନେକ ଶੁଭେଚ୍ଛା! 8072,0
ನಿಮ್ಮ PayPal ಖಾತೆಯನ್ನು ನಿರ್ಬಂಧಿಸಲಾಗಿದೆ. ಪರಿಶೀಲಿಸಿ: https://short.url/pay-bill,1
તમારું XpressBees પાર્સલ અટકી ગયું છે. ચુકવણી કરો: http://goo.gl/verify-account 9074,1
ನಿಮ್ಮ BoB ಖಾತೆಯನ್ನು ನಿರ್ಬಂಧಿಸಲಾಗಿದೆ. ಪರಿಶೀಲಿಸಿ: http://tinyurl.com/secure-login,1
मी घरी पोहोचलो. 4820,0
অনুগ্ৰহ কৰি ফাইলটো পঠাওক। 6291,0
നിങ്ങളുടെ BlueDart പാഴ്സൽ തടഞ്ഞുവെച്ചിരിക്കുന്നു. പണമടയ്ക്കുക: http://bit.ly/update-now,1
ਤੁਹਾਡਾ PNB ਖਾਤਾ ਬੰਦ ਕਰ ਦਿੱਤਾ ਗਿਆ ਹੈ। ਇੱਥੇ ਦੇਖੋ: http://claim-prize.top,1
বাড়ি পৌঁছে গেছি। 9541,0
మీ Swiggy ఖాతాలో అసాధారణ కార్యాచరణ. తనిఖీ చేయండి: http://bit.ly/update-now,1
মই ঘৰ পাইছোঁ। 6408,0
ଆମେ ଆଜି ଦେଖା ହେବା କି? 9118,0
તમારા Hotstar ખાતામાં શંકાસ્પદ લોગિન. તપાસો: http://claim-prize.top,1
মই ঘৰ পাইছোঁ। 8807,0
ಸಹಾಯಕ್ಕಾಗಿ ಧನ್ಯವಾದಗಳು.,0
براہ کرم فائل بھیج دیں۔ 8593,0
మనం సాయంత్రం కలుద్దామా? 4179,0
എച്ച്‌ഡിഎഫ്‌സി ബാങ്ക്: നിങ്ങളുടെ അക്കൗണ്ട് ലോക്ക് ആകും. വെരിഫൈ ചെയ്യുക,1
ಹುಟ್ಟುಹಬ್ಬದ ಶುಭಾಶಯಗಳು! 4340,0
ಪೇಟಿಎಂ: ನಿಮ್ಮ ವಾಲೆಟ್‌ನಲ್ಲಿ 500 ರೂಪಾಯಿ ಬೋನಸ್. ಕ್ಲೈಮ್ ಮಾಡಿ,1
